fullUrl,resource.resourceType,resource.id,resource.meta.profile,resource.meta.tag,resource.extension,resource.status,resource.name,resource.address.use,resource.address.type,resource.address.text,resource.address.line,resource.address.city,resource.address.state,resource.address.postalCode,resource.address.country,resource.position.longitude,resource.position.latitude,resource.partOf.reference
https://public.fhir.flex.optum.com/R4/Location/fefb06ce88d7b1c7ae16d3d6f112cefc7e470df5fa3e65e5a3e3b14102d5d76f,Location,fefb06ce88d7b1c7ae16d3d6f112cefc7e470df5fa3e65e5a3e3b14102d5d76f,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,12000 Victory Blvd-North Hollywood-CA-91606-916063319,work,physical,12000 Victory Blvd North Hollywood CA 91606-3319,['12000 Victory Blvd'],North Hollywood,CA,91606-3319,USA,-118.394513,34.186543,Location/fefb06ce88d7b1c7ae16d3d6f112cefc7e470df5fa3e65e5a3e3b14102d5d76f
https://public.fhir.flex.optum.com/R4/Location/0f4a510fe338a384172424e702c6811d9a1bd71dddd260cb62321a7a473824bc,Location,0f4a510fe338a384172424e702c6811d9a1bd71dddd260cb62321a7a473824bc,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3520 E Shields Ave Ste 101-Fresno-CA-93726-937266923,work,physical,3520 E Shields Ave Ste 101 Fresno CA 93726-6923,['3520 E Shields Ave Ste 101'],Fresno,CA,93726-6923,USA,-119.765676,36.779373,Location/0f4a510fe338a384172424e702c6811d9a1bd71dddd260cb62321a7a473824bc
https://public.fhir.flex.optum.com/R4/Location/3c50a33aef8a639956a1d00c3f45987eb4af214cf023a83a1a5bfcdefbde3fd2,Location,3c50a33aef8a639956a1d00c3f45987eb4af214cf023a83a1a5bfcdefbde3fd2,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]",,active,425 Old Newport Blvd Ste A-Newport Beach-CA-92663-926634274,work,physical,425 Old Newport Blvd Ste A Newport Beach CA 92663-4274,['425 Old Newport Blvd Ste A'],Newport Beach,CA,92663-4274,USA,-117.92659,33.626724,Location/3c50a33aef8a639956a1d00c3f45987eb4af214cf023a83a1a5bfcdefbde3fd2
https://public.fhir.flex.optum.com/R4/Location/6f4a9266a906c21bedcb1d83c9f1db4725efaccf50955a040de5fc844aedf62c,Location,6f4a9266a906c21bedcb1d83c9f1db4725efaccf50955a040de5fc844aedf62c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,110 W Pennsylvania Ave-San Diego-CA-92103-921034016,work,physical,110 W Pennsylvania Ave San Diego CA 92103-4016,['110 W Pennsylvania Ave'],San Diego,CA,92103-4016,USA,-117.164181,32.745263,Location/6f4a9266a906c21bedcb1d83c9f1db4725efaccf50955a040de5fc844aedf62c
https://public.fhir.flex.optum.com/R4/Location/d7ef0d9890f39f7e718ea01ed1a64eb6099d97b6e02c86c6b71b66330e1bc9b7,Location,d7ef0d9890f39f7e718ea01ed1a64eb6099d97b6e02c86c6b71b66330e1bc9b7,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]",,active,701 Howe Ave Ste C3-Sacramento-CA-95825-958254604,work,physical,701 Howe Ave Ste C3 Sacramento CA 95825-4604,['701 Howe Ave Ste C3'],Sacramento,CA,95825-4604,USA,-121.415665,38.578377,Location/d7ef0d9890f39f7e718ea01ed1a64eb6099d97b6e02c86c6b71b66330e1bc9b7
https://public.fhir.flex.optum.com/R4/Location/da058b106f21c2d5432a13de2d6bf20df4f324ee5a3aa6e1c2230654ee5723d8,Location,da058b106f21c2d5432a13de2d6bf20df4f324ee5a3aa6e1c2230654ee5723d8,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]",,active,5151 Lone Tree Way-Antioch-CA-94531-945318688,work,physical,5151 Lone Tree Way Antioch CA 94531-8688,['5151 Lone Tree Way'],Antioch,CA,94531-8688,USA,-121.756609,37.961897,Location/da058b106f21c2d5432a13de2d6bf20df4f324ee5a3aa6e1c2230654ee5723d8
https://public.fhir.flex.optum.com/R4/Location/58bdc07c611519b60478eaabe353fc0ecc76855dc222ce71d610b7e3cf4f8908,Location,58bdc07c611519b60478eaabe353fc0ecc76855dc222ce71d610b7e3cf4f8908,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,30190 Town Center Dr Ste A-Laguna Niguel-CA-92677-926772049,work,physical,30190 Town Center Dr Ste A Laguna Niguel CA 92677-2049,['30190 Town Center Dr Ste A'],Laguna Niguel,CA,92677-2049,USA,-117.715177,33.524906,Location/58bdc07c611519b60478eaabe353fc0ecc76855dc222ce71d610b7e3cf4f8908
https://public.fhir.flex.optum.com/R4/Location/413ceddf6812107fcd256b2830873b6a0092aefef7f7c343f0e49c5431854b8e,Location,413ceddf6812107fcd256b2830873b6a0092aefef7f7c343f0e49c5431854b8e,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]",,active,2617 E Chapman Ave Ste 103-Orange-CA-92869-928693249,work,physical,2617 E Chapman Ave Ste 103 Orange CA 92869-3249,['2617 E Chapman Ave Ste 103'],Orange,CA,92869-3249,USA,-117.825418,33.787957,Location/413ceddf6812107fcd256b2830873b6a0092aefef7f7c343f0e49c5431854b8e
https://public.fhir.flex.optum.com/R4/Location/87c0f1fef2ff87d08906e13e151503cc11d24e0e8f816e82ddcbb979ca47a664,Location,87c0f1fef2ff87d08906e13e151503cc11d24e0e8f816e82ddcbb979ca47a664,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,6257 Thornhill Dr-Oakland-CA-94611-946112023,work,physical,6257 Thornhill Dr Oakland CA 94611-2023,['6257 Thornhill Dr'],Oakland,CA,94611-2023,USA,-122.209494,37.841179,Location/87c0f1fef2ff87d08906e13e151503cc11d24e0e8f816e82ddcbb979ca47a664
https://public.fhir.flex.optum.com/R4/Location/572612818759b9ef4a48c765cf91f0fd6bca84b4b36821950da420d076816a80,Location,572612818759b9ef4a48c765cf91f0fd6bca84b4b36821950da420d076816a80,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1020 29th St Ste 600-Sacramento-CA-95816-958165126,work,physical,1020 29th St Ste 600 Sacramento CA 95816-5126,['1020 29th St Ste 600'],Sacramento,CA,95816-5126,USA,-121.468339,38.572842,Location/572612818759b9ef4a48c765cf91f0fd6bca84b4b36821950da420d076816a80
https://public.fhir.flex.optum.com/R4/Location/nhG9XeoFHeUOwt8P0rkHJriWBdT7FBzr4T7sxmnduf4,Location,nhG9XeoFHeUOwt8P0rkHJriWBdT7FBzr4T7sxmnduf4,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]",,active,1151 Galleria Blvd Ste 259A-Roseville-CA-95678-956783509,work,physical,1151 Galleria Blvd Ste 259A Roseville CA 95678-3509,['1151 Galleria Blvd Ste 259A'],Roseville,CA,95678-3509,USA,-121.26605,38.772482,Location/nhG9XeoFHeUOwt8P0rkHJriWBdT7FBzr4T7sxmnduf4
https://public.fhir.flex.optum.com/R4/Location/3e3811dad75d9344a5dfee43bcf076ec40c1856d5edb3318b5dd4a49017971ee,Location,3e3811dad75d9344a5dfee43bcf076ec40c1856d5edb3318b5dd4a49017971ee,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,310 N Prairie Ave # 412-Inglewood-CA-90301-903011470,work,physical,310 N Prairie Ave # 412 Inglewood CA 90301-1470,['310 N Prairie Ave # 412'],Inglewood,CA,90301-1470,USA,-118.343804,33.965633,Location/3e3811dad75d9344a5dfee43bcf076ec40c1856d5edb3318b5dd4a49017971ee
https://public.fhir.flex.optum.com/R4/Location/33d6a50e302e402ade4690e60c30296b6166d230f14e3c341e57832daae5a612,Location,33d6a50e302e402ade4690e60c30296b6166d230f14e3c341e57832daae5a612,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1058 Mangrove Ave Ste 2-Chico-CA-95926-959263553,work,physical,1058 Mangrove Ave Ste 2 Chico CA 95926-3553,['1058 Mangrove Ave Ste 2'],Chico,CA,95926-3553,USA,-121.837529,39.741066,Location/33d6a50e302e402ade4690e60c30296b6166d230f14e3c341e57832daae5a612
https://public.fhir.flex.optum.com/R4/Location/6f61c42335554ce9a83f8d5022ceb06e4f30706c8b2af42f4827f927cf6f3a24,Location,6f61c42335554ce9a83f8d5022ceb06e4f30706c8b2af42f4827f927cf6f3a24,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,902 Sycamore Ave-Vista-CA-92081-920817879,work,physical,902 Sycamore Ave Vista CA 92081-7879,['902 Sycamore Ave'],Vista,CA,92081-7879,USA,-117.219711,33.160745,Location/6f61c42335554ce9a83f8d5022ceb06e4f30706c8b2af42f4827f927cf6f3a24
https://public.fhir.flex.optum.com/R4/Location/634823feeba56e486a64285e098a3ef3b17d5018b603a527d9f9ec5d53bfbc1d,Location,634823feeba56e486a64285e098a3ef3b17d5018b603a527d9f9ec5d53bfbc1d,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,29995 Technology Dr Ste 101-Murrieta-CA-92563-925632633,work,physical,29995 Technology Dr Ste 101 Murrieta CA 92563-2633,['29995 Technology Dr Ste 101'],Murrieta,CA,92563-2633,USA,-117.136374,33.560084,Location/634823feeba56e486a64285e098a3ef3b17d5018b603a527d9f9ec5d53bfbc1d
https://public.fhir.flex.optum.com/R4/Location/978408a9d3444610a72e33f9e1dd42e9d33d2ece36f0230f3bcb0c378071dcbf,Location,978408a9d3444610a72e33f9e1dd42e9d33d2ece36f0230f3bcb0c378071dcbf,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3111 N Tustin St Ste 250-Orange-CA-92865-928651754,work,physical,3111 N Tustin St Ste 250 Orange CA 92865-1754,['3111 N Tustin St Ste 250'],Orange,CA,92865-1754,USA,-117.832948,33.841336,Location/978408a9d3444610a72e33f9e1dd42e9d33d2ece36f0230f3bcb0c378071dcbf
https://public.fhir.flex.optum.com/R4/Location/01846cc1567a999b0e00b848feef645301abdf62d37c5ffbe019616e33ede60a,Location,01846cc1567a999b0e00b848feef645301abdf62d37c5ffbe019616e33ede60a,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]",,active,605 N Garfield Ave # 1F-Monterey Park-CA-91754-917541102,work,physical,605 N Garfield Ave # 1F Monterey Park CA 91754-1102,['605 N Garfield Ave # 1F'],Monterey Park,CA,91754-1102,USA,-118.123087,34.068788,Location/01846cc1567a999b0e00b848feef645301abdf62d37c5ffbe019616e33ede60a
https://public.fhir.flex.optum.com/R4/Location/3d1fa60d337d605e98119dd1fb43678c056f90fa168c7867107de15b150e4c5f,Location,3d1fa60d337d605e98119dd1fb43678c056f90fa168c7867107de15b150e4c5f,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3838 San Dimas St Ste A200-Bakersfield-CA-93301-933011115,work,physical,3838 San Dimas St Ste A200 Bakersfield CA 93301-1115,['3838 San Dimas St Ste A200'],Bakersfield,CA,93301-1115,USA,-119.008065,35.394549,Location/3d1fa60d337d605e98119dd1fb43678c056f90fa168c7867107de15b150e4c5f
https://public.fhir.flex.optum.com/R4/Location/20dd1e04f58779377e95bd85a384fd7765e963e1d316f812a6155b151d9e439f,Location,20dd1e04f58779377e95bd85a384fd7765e963e1d316f812a6155b151d9e439f,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,907 N Virgil Ave-Los Angeles-CA-90029-900292911,work,physical,907 N Virgil Ave Los Angeles CA 90029-2911,['907 N Virgil Ave'],Los Angeles,CA,90029-2911,USA,-118.287065,34.088189,Location/20dd1e04f58779377e95bd85a384fd7765e963e1d316f812a6155b151d9e439f
https://public.fhir.flex.optum.com/R4/Location/faff62651a823feb67a5c1ff9d7ea7c39de0df0648879ec38227b57d5c30f264,Location,faff62651a823feb67a5c1ff9d7ea7c39de0df0648879ec38227b57d5c30f264,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,696 Hampshire Rd Ste 200-Westlake Village-CA-91361-913614460,work,physical,696 Hampshire Rd Ste 200 Westlake Village CA 91361-4460,['696 Hampshire Rd Ste 200'],Westlake Village,CA,91361-4460,USA,-118.834452,34.15845,Location/faff62651a823feb67a5c1ff9d7ea7c39de0df0648879ec38227b57d5c30f264
https://public.fhir.flex.optum.com/R4/Location/f81ccc9b398d10df38880ff2758b8549855a995b2024463a1bf12004a204bfae,Location,f81ccc9b398d10df38880ff2758b8549855a995b2024463a1bf12004a204bfae,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3535 W Imperial Hwy-Inglewood-CA-90303-903032252,work,physical,3535 W Imperial Hwy Inglewood CA 90303-2252,['3535 W Imperial Hwy'],Inglewood,CA,90303-2252,USA,-118.334155,33.931107,Location/f81ccc9b398d10df38880ff2758b8549855a995b2024463a1bf12004a204bfae
https://public.fhir.flex.optum.com/R4/Location/af4de4cf46edcaf3b21ee224ac1ff8270fe3849f3658330a5ced52a941f5ec18,Location,af4de4cf46edcaf3b21ee224ac1ff8270fe3849f3658330a5ced52a941f5ec18,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'HfA2vL23kTx0D6h/wIQQTJFiNjs+OQYnemicg98r2wOlHHcSKJMiOkOse8GPFjjaVARgShZVG6TnPsWrv0iR5cz5FIhMAOr0rJEzSYO9q8m4Vm9vPAAsZxJmQpTBmE3dVXXrhZQg492IuCmW6EkV'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,600 St Paul Ave Ste 101-Los Angeles-CA-90017-900175660,work,physical,600 St Paul Ave Ste 101 Los Angeles CA 90017-5660,['600 St Paul Ave Ste 101'],Los Angeles,CA,90017-5660,USA,-118.260779,34.053356,Location/af4de4cf46edcaf3b21ee224ac1ff8270fe3849f3658330a5ced52a941f5ec18
